Invoice ID,Date,Customer Name,Customer Email,Product,Category,Quantity,Price Per Unit (BDT),Payment Method,City,Total Price
b6da99cd-d14b-456c-a7db-09431a59c3eb,2025-04-18,কুনাল সরকার,cyaattaarjiaashaaltaa@example.com,Laptop,Electronics,3,65795,Mobile Payment,Dhaka,197385
3d134526-69d7-4427-972d-5d57669be896,2025-02-09,বিনয় দত্ত,emitr@example.com,T-shirt,Clothing,11,1794,Credit Card,Rajshahi,19734
9749d2b0-b1ad-482a-905c-c78d354f184e,2024-11-27,মিষ্টি হোসাইন,rssitaa32@example.net,Pen,Stationery,5,92,Cash on Delivery,Chittagong,460
ee4d0dec-bd47-4885-93f0-e33fab6b3f08,2025-03-16,রিনা চট্টোপাধ্যায়,jdeb@example.org,Detergent,Household,6,50,Debit Card,Rangpur,300
4edb6dc8-2d19-4d52-b1f9-b0e2d2701a52,2024-11-17,মৃনাল তালুকদার,fdeb@example.net,Notebook,Stationery,11,70,Cash on Delivery,Khulna,770
37b567b4-172d-4bd0-8fbd-4c81a9008ecd,2025-04-26,অর্ক ঠাকুর,baandhngaangguli@example.com,Smartphone,Electronics,17,10860,Mobile Payment,Dhaka,184620
32173525-7279-401c-93f3-503d9d96232d,2024-08-31,ঋষিতা ব্যানার্জি,priiti51@example.net,Smartphone,Electronics,14,10860,Debit Card,Chittagong,152040
82ab23a0-fc86-4110-9c8a-a87202141a68,2024-11-16,ইউসুফ আওয়াল,brmniishaani@example.org,Toothpaste,Household,20,30,Cash on Delivery,Mymensing,600
d21ce315-8f5e-448e-b40f-040e0037447f,2024-10-30,আয়ুষ চৌধুরী,nishitaashuklaa@example.net,Laptop,Electronics,21,65795,Mobile Payment,Barishal,1381695
67f1c18b-61fe-400a-b636-cc4c5170ca8a,2024-11-08,সাব্বির উদ্দিন,milaamukhaarji@example.org,Rice Cooker,Appliances,8,5772,Mobile Payment,Rangpur,46176
ecaadafb-d7e4-427a-a274-d2408e301bcc,2024-10-30,রহিম তাবাসসুম,arghy20@example.org,Electric Kettle,Appliances,6,2095,Cash on Delivery,Chittagong,12570
b8a9b014-24dc-4a07-8405-6d2ba5fcd671,2025-05-22,মিষ্টি প্রামানিক,mukhaarjiraajiyaa@example.com,Pen,Stationery,10,92,Debit Card,Chittagong,920
c9f7369f-e4c1-4210-b4be-4b20dc32f8a0,2025-03-10,মিষ্টি দাস,jkhaatun@example.com,Smartphone,Electronics,9,10860,Debit Card,Rangpur,97740
2f900058-39ca-4826-9af5-6a23627ca9f7,2024-11-24,অর্পিতা সিং,surbhimnddl@example.com,T-shirt,Clothing,24,1794,Cash on Delivery,Mymensing,43056
5df1bf6f-938b-43f8-8bd1-8d4bed3353fc,2024-06-25,রাজু মজুমদার,minyaabaadl@example.org,Toothpaste,Household,4,30,Credit Card,Dhaka,120
fbcbd6ec-86c2-4d8f-bb36-07b0baed6f49,2025-05-12,নিশিতা কাদের,debaanis@example.com,Detergent,Household,15,50,Mobile Payment,Sylhet,750
f5dd7f92-a9ea-49ff-bddf-2416a1731ed8,2025-02-27,মনোজ সরকার,taasnim05@example.net,Smartphone,Electronics,5,10860,Credit Card,Khulna,54300
743b9f71-7807-4947-82c2-b367c74d8df0,2024-12-29,প্রিয়া মোড়ল,naadim42@example.org,Electric Kettle,Appliances,15,2095,Cash on Delivery,Chittagong,31425
bfda55c9-98fe-44f3-ac40-d95ab1eedf64,2024-10-09,তামিম চৌধুরী,kraay@example.org,Laptop,Electronics,3,65795,Mobile Payment,Chittagong,197385
cf13cb3d-4ab0-4699-bd88-8cbda8049463,2025-03-26,অঞ্জনা প্রধান,idaas@example.net,Pen,Stationery,20,92,Mobile Payment,Rangpur,1840
4721194b-c8a4-4e21-99f8-50e913ad3ead,2024-09-18,প্রিয়ম পাণ্ডে,aadi19@example.org,Laptop,Electronics,10,65795,Cash on Delivery,Rangpur,657950
26b0d2c9-bd2c-44eb-977e-3f2ce8fe6095,2025-02-23,বৃষ্টি প্রামানিক,aajaad72@example.net,Smartphone,Electronics,24,10860,Debit Card,Khulna,260640
fbec1ed8-57c4-42c3-8878-9ef0dcacfa54,2024-07-15,চয়ন সিং,pmitr@example.net,Electric Kettle,Appliances,6,2095,Debit Card,Sylhet,12570
2ad3136f-a338-47fa-b9db-138870aff6eb,2024-09-02,বাঁধন গাঙ্গুলি,raaj02@example.com,Detergent,Household,9,50,Cash on Delivery,Khulna,450
79ec958b-4d26-4574-b9ea-5621661423a7,2025-03-29,শ্রাবন্তী আলি,eyaadb@example.com,Smartphone,Electronics,6,10860,Cash on Delivery,Sylhet,65160
6f4abfcc-deca-4598-87cb-0e2a25288a1b,2024-06-17,রাসেল মোড়ল,aarunni01@example.net,Electric Kettle,Appliances,10,2095,Cash on Delivery,Chittagong,20950
d82010d1-f4c8-43a7-9a94-7a40a32e3ab5,2024-11-27,নিশিতা বোস,imtiyaaj14@example.net,Toothpaste,Household,9,30,Debit Card,Barishal,270
c5ed3982-760b-4673-a422-a73e958c9cfd,2025-03-02,করিম সিনহা,aamaayaapaal@example.net,Pen,Stationery,20,92,Debit Card,Barishal,1840
5032739c-2e0f-4484-be43-541ab0b6148c,2025-01-11,অর্ক তালুকদার,raaoshaaon@example.net,Smartphone,Electronics,5,10860,Mobile Payment,Dhaka,54300
59fcfaeb-7229-44a9-af7c-e6091a99aae0,2024-09-06,নাইম মৃধা,imnmoddl@example.net,Electric Kettle,Appliances,11,2095,Cash on Delivery,Mymensing,23045
98197749-f041-44f7-8e8f-d00b178976de,2025-02-23,একরামুল হক,bndopaadhyaayraahul@example.net,Rice Cooker,Appliances,11,5772,Cash on Delivery,Khulna,63492
c38c2eaf-a809-4a77-a03e-cfef21419a14,2025-05-28,শুভশ্রী দাস,aaoyaalaabbaas@example.com,Detergent,Household,11,50,Debit Card,Barishal,550
13620119-efa9-40a3-a915-1364778a669f,2025-02-16,নিশিতা মোড়ল,ikbaal21@example.com,Toothpaste,Household,6,30,Cash on Delivery,Mymensing,180
637aa999-61ff-4d9a-8ff8-9e8ac6f06a71,2024-10-20,প্রিতম মৃধা,priyticttttopaadhyaay@example.com,Detergent,Household,24,50,Cash on Delivery,Rajshahi,1200
9c3cbe9d-335f-4d14-adb7-d4e4fabb6609,2024-11-12,রুদ্র চ্যাটার্জি,aayushitaabaassum@example.org,Toothpaste,Household,13,30,Mobile Payment,Rangpur,390
e9a0c20d-1b33-4e43-a4b1-cf6a9d2ce51b,2024-12-01,তামিম তালুকদার,cndrpriy@example.net,Toothpaste,Household,4,30,Debit Card,Khulna,120
7225539d-c6f9-43cf-8027-1514ba40662f,2024-06-20,ইশিতা চৌধুরী,yaadbimtiyaaj@example.org,Notebook,Stationery,1,70,Cash on Delivery,Rajshahi,70
642e3a16-e795-43fb-946f-cba3b336d143,2025-01-22,রুদ্র মন্ডল,usen@example.org,Rice Cooker,Appliances,10,5772,Credit Card,Rangpur,57720
62699a44-00d8-4046-b9d1-19508a45e02e,2025-03-07,শাহাবাজ জাহান,raashed46@example.org,Rice Cooker,Appliances,5,5772,Mobile Payment,Rajshahi,28860
a5a6ab3a-f575-4b77-bf3c-6d4ea1dc9cab,2024-07-18,মিলন আওয়াল,pgaangguli@example.org,Detergent,Household,22,50,Debit Card,Rangpur,1100
f7aeede8-0a11-4bac-8df2-1ad52d36db7e,2024-11-09,আরুণি ব্যানার্জি,opaanndde@example.net,Electric Kettle,Appliances,3,2095,Cash on Delivery,Barishal,6285
e29d650a-15b9-4c20-bc8b-7f1e5bf88967,2025-02-13,কাজল প্রামানিক,aabdullaahaannd@example.net,Pen,Stationery,13,92,Cash on Delivery,Dhaka,1196
7d3e5830-3d0d-4c8f-97cb-4585ff12fe28,2024-11-10,সৌম্য সরকার,shraabntii87@example.org,Toothpaste,Household,23,30,Credit Card,Chittagong,690
5674b9e2-0e59-45aa-96db-638a097ba119,2025-04-14,আজাদ মোড়ল,jaamaansaanjidaa@example.net,Jeans,Clothing,22,2130,Mobile Payment,Khulna,46860
ad968213-f0a9-497f-b557-c28c85eb2b3f,2025-05-16,সাব্বির তাবাসসুম,priysinhaa@example.net,Pen,Stationery,2,92,Cash on Delivery,Mymensing,184
04e1502a-a761-40c7-bd28-3421243f45fe,2024-12-13,অহনা পাল,aadiraao@example.net,Electric Kettle,Appliances,4,2095,Credit Card,Chittagong,8380
d21bf733-4ead-48d3-a797-f3ae0cca0c05,2025-04-17,প্রদ্যুম্ন সিনহা,aaphiphaacyaattaarji@example.org,Detergent,Household,8,50,Debit Card,Barishal,400
cc96bf43-9850-4072-bf44-cbca1d3ae131,2025-02-07,অজিত দেব,zpaal@example.net,Toothpaste,Household,13,30,Cash on Delivery,Khulna,390
1eece891-5301-4fb9-a6ea-0949adab7b01,2025-03-05,শ্রাবন্তী চন্দ্র,shekhr09@example.org,Toothpaste,Household,1,30,Cash on Delivery,Chittagong,30
461de017-1ee9-4d3b-902f-4f5c55e39295,2024-08-06,মিথিলা বেগম,kaaberi27@example.org,Detergent,Household,14,50,Credit Card,Chittagong,700
22249813-0a6b-4e3d-94fd-0594ecf91245,2024-07-21,বিনা বেগম,hosaainbaadl@example.org,T-shirt,Clothing,12,1794,Mobile Payment,Mymensing,21528
16d1f5ca-ed17-4fdd-adee-003e01d96e96,2025-03-14,শুভশ্রী প্রধান,skhaan@example.org,Rice Cooker,Appliances,7,5772,Cash on Delivery,Mymensing,40404
455cf668-a3cb-4e18-a4a1-67fd34c6ea9b,2025-01-02,মিথিলা বিশ্বাস,taasnimsinhaa@example.net,Rice Cooker,Appliances,4,5772,Cash on Delivery,Barishal,23088
9caf4bfe-7ff8-42c6-b79a-566b2e1482be,2024-07-17,আয়ুশি বসু,jtaalukdaar@example.org,Toothpaste,Household,3,30,Mobile Payment,Dhaka,90
87bb1f6d-fc92-4c73-9e14-fe0431208bde,2024-07-20,বৃষ্টি রাও,bipaashaakhaan@example.com,Smartphone,Electronics,1,10860,Mobile Payment,Chittagong,10860
cbeed3e3-1cd8-49e2-b197-91670d95ee72,2024-08-09,মাধুরী সিং,aashutosskumaar@example.org,T-shirt,Clothing,24,1794,Debit Card,Khulna,43056
35a7ac9b-48f9-4d0d-9d3b-c1d3a5159982,2024-11-28,মুনতাসির সিনহা,gkumaar@example.net,Notebook,Stationery,6,70,Mobile Payment,Rangpur,420
2d06f862-8990-479c-acc3-b6990d6dcb42,2024-08-13,অঞ্জনা খান,cndraajaad@example.net,Rice Cooker,Appliances,8,5772,Cash on Delivery,Khulna,46176
5372ebed-946b-4482-97bb-9fbf71dfc82c,2024-11-22,সুশান্ত বন্দোপাধ্যায়,sjiibdeb@example.org,T-shirt,Clothing,21,1794,Cash on Delivery,Rangpur,37674
699fdb02-bcdd-4b48-bcb3-c9fa191abb3d,2025-05-16,জয়দীপ দাশগুপ্তা,kaaderaaphiyaa@example.com,Laptop,Electronics,24,65795,Debit Card,Barishal,1579080
251adf0e-6f94-4a50-a3f7-13a70de92f1b,2024-09-04,মিনা দাস,ibaagcii@example.com,Pen,Stationery,14,92,Cash on Delivery,Dhaka,1288
5bcc90fc-a1cc-42d8-b1b4-2308b8463413,2024-09-25,কুনাল চন্দ্র,ghossekraamul@example.org,Jeans,Clothing,7,2130,Mobile Payment,Chittagong,14910
75656daf-772d-416d-9a05-d2fc1c71a821,2024-11-22,মিলন দাশগুপ্তা,jobaaydaa29@example.org,Pen,Stationery,4,92,Debit Card,Mymensing,368
dae18b28-8d81-44b0-b85a-d28793ffc45f,2024-09-10,জগদীশ সরকার,lminyaa@example.com,Toothpaste,Household,7,30,Cash on Delivery,Chittagong,210
03b68657-4777-4e21-b677-a166d644e9ae,2025-03-23,করিম কাদের,priiti93@example.net,Detergent,Household,22,50,Cash on Delivery,Mymensing,1100
92de0df8-e9eb-4446-a622-e0d6f23d9820,2025-05-27,শান্ত চৌধুরী,kaaderadrtaa@example.org,Pen,Stationery,13,92,Cash on Delivery,Chittagong,1196
7ab16533-64f2-4a7c-87f7-97fa6cfa855f,2025-04-23,আরিয়া কাদের,fcaudhurii@example.net,Toothpaste,Household,12,30,Cash on Delivery,Khulna,360
bb56588b-b172-4c53-832e-2730c0c9c3ed,2024-11-17,অক্ষয় বসু,aasaad10@example.com,Detergent,Household,20,50,Credit Card,Khulna,1000
b40bc353-296b-4903-8e09-c596ab45eaf0,2024-12-08,আতাহার কাদের,tmukhaarji@example.com,Toothpaste,Household,4,30,Debit Card,Sylhet,120
5ed3e00e-df1e-44cb-8a34-2e3c2f589a81,2025-02-11,অর্পিতা তালুকদার,hdaashguptaa@example.org,Smartphone,Electronics,6,10860,Mobile Payment,Khulna,65160
4510eaad-c0bd-44c0-ad07-ee0b4bed523c,2025-03-11,শ্রাবন্তী দে,daashguptaanyn@example.net,Notebook,Stationery,13,70,Cash on Delivery,Khulna,910
5d2e7b90-acb6-4e81-a8f6-0796f200a32c,2025-05-23,আবির মোড়ল,mithilaa90@example.com,Pen,Stationery,13,92,Cash on Delivery,Khulna,1196
8f0ce422-a5ee-44a2-acde-531f5dce8d9b,2025-03-13,বিনয় বিশ্বাস,raashedcaudhurii@example.net,Rice Cooker,Appliances,21,5772,Debit Card,Khulna,121212
bcc4f087-7a7e-4c31-a627-61671d121daf,2025-06-12,খুশি আলি,shhidul48@example.net,Rice Cooker,Appliances,10,5772,Debit Card,Khulna,57720
1038f676-0df1-472a-86f2-ff386c451540,2024-11-04,সজীব রহমান,kaaderaashaaltaa@example.net,Toothpaste,Household,15,30,Credit Card,Mymensing,450
4ad1d634-e642-4f0b-8869-372ad34c0a09,2024-12-05,বৃষ্টি গঙ্গোপাধ্যায়,binaadeb@example.org,Laptop,Electronics,16,65795,Debit Card,Rajshahi,1052720
49d2cac0-2dc6-4c90-a5df-c7af6403c4bc,2024-07-12,অমল মৃধা,mitrshraabntii@example.org,Electric Kettle,Appliances,18,2095,Cash on Delivery,Rangpur,37710
f3bd2348-854b-48fa-b44a-21b7dfff8cea,2025-02-11,প্রিয় মোড়ল,milaapaanndde@example.com,Rice Cooker,Appliances,14,5772,Cash on Delivery,Barishal,80808
057fdd20-a50a-4a29-bcda-835f71a0cff8,2024-10-04,অজিত কুমার,aamaayaadaashguptaa@example.com,T-shirt,Clothing,3,1794,Credit Card,Rajshahi,5382
a5639cf4-a7df-4b92-97c1-3f7e9425fc3a,2025-04-14,রুদ্র হাকিম,kcyaattaarji@example.org,Detergent,Household,2,50,Mobile Payment,Rajshahi,100
2bf6f6c4-4e76-44e9-8a12-ba49e5f5cdc8,2025-04-15,কাফি মন্ডল,krim02@example.com,Notebook,Stationery,10,70,Debit Card,Barishal,700
2a96c526-f4ca-4e70-b4b7-99ec48cd42c0,2025-02-08,প্রিয় দাস,aashiisssin@example.org,Pen,Stationery,24,92,Cash on Delivery,Chittagong,2208
510e641f-fe67-48e9-8a88-e6ca1dee4b6d,2025-01-22,সজীব পোদ্দার,prdiip38@example.net,Pen,Stationery,4,92,Mobile Payment,Mymensing,368
fa5fafdb-5123-49fa-aa61-b32f08e1624e,2024-10-24,রোহিত যাদব,aashaaltaacyaattaarji@example.org,Notebook,Stationery,2,70,Cash on Delivery,Rajshahi,140
ee5a8856-6791-459c-8661-7f95eba18fa8,2024-12-23,ইশিতা কাদের,aashiiss08@example.net,Electric Kettle,Appliances,4,2095,Debit Card,Sylhet,8380
4ba99d78-b498-45d0-a5b1-c79954cecee7,2024-12-14,ইশতিয়াক সিনহা,spaal@example.org,Laptop,Electronics,15,65795,Mobile Payment,Mymensing,986925
0a42be3f-e671-4582-ba9e-8394bb4ccb14,2024-08-06,হৈমন্তী চট্টোপাধ্যায়,aannd69@example.org,Smartphone,Electronics,15,10860,Credit Card,Rajshahi,162900
538cc0ca-17ac-47e9-9b7e-24ca722b4439,2024-07-04,কাজল রায়,ekraamulislaam@example.org,Jeans,Clothing,24,2130,Mobile Payment,Rangpur,51120
72098a7b-d975-4562-89d5-635715661feb,2025-03-02,অলোকা সেন,faabdullaah@example.com,T-shirt,Clothing,20,1794,Debit Card,Rajshahi,35880
f182cdf7-82f5-42c8-9ae6-61499a6978cf,2024-07-04,ঈশানি মুখার্জি,nnditaabrmn@example.com,Jeans,Clothing,2,2130,Mobile Payment,Sylhet,4260
584cb0f7-48de-48be-831e-ef965f71dcc4,2024-10-27,রাসেল সরকার,minyaapriyaangkaa@example.net,Pen,Stationery,18,92,Debit Card,Mymensing,1656
7147f758-cdbe-4548-aa65-66e8fe1ad905,2024-10-03,শুভ মিশ্র,aasiphaadeb@example.org,Detergent,Household,10,50,Mobile Payment,Chittagong,500
fd06a179-7980-4efa-8da0-8e483531518a,2025-05-15,ঋষিতা তালুকদার,adeb@example.com,T-shirt,Clothing,14,1794,Credit Card,Sylhet,25116
6a1d9731-45f8-414d-aa16-ce6ea388ca32,2024-08-19,বিদ্যা সিনহা,mrnaalaaoyaal@example.com,T-shirt,Clothing,23,1794,Debit Card,Rajshahi,41262
0acfc6ac-7d97-44fe-8dca-39084a1a4219,2025-04-28,বাকের হোসাইন,shraabnii87@example.org,T-shirt,Clothing,23,1794,Mobile Payment,Rajshahi,41262
276e1d67-00a0-486e-8a8d-5d5a06defca8,2024-09-23,শাহাবাজ তালুকদার,khushi27@example.net,Electric Kettle,Appliances,16,2095,Debit Card,Sylhet,33520
1e8e06ed-0748-4379-bea7-f419a510af65,2025-04-05,শাহজাহান তালুকদার,aaktaaraa79@example.com,Electric Kettle,Appliances,13,2095,Cash on Delivery,Chittagong,27235
af97fbd2-a0c4-4942-8206-7d80de4beb12,2024-12-14,ইকবাল মজুমদার,mjumdaaraayuss@example.net,Smartphone,Electronics,13,10860,Mobile Payment,Mymensing,141180
7606fa34-51d6-4f11-a569-3e130efa8993,2025-05-20,ইউসুফ মজুমদার,tussaarsrkaar@example.com,Rice Cooker,Appliances,16,5772,Mobile Payment,Dhaka,92352
f4852088-e97f-4025-a2e1-17986b65450b,2024-10-29,প্রিয় মৃধা,aabdullaahphaarihaa@example.org,Smartphone,Electronics,24,10860,Cash on Delivery,Mymensing,260640
c0ac430a-9948-4f82-9831-b802c3c2aee6,2024-08-16,ঋষিতা মজুমদার,ijaaj51@example.net,Smartphone,Electronics,18,10860,Cash on Delivery,Rajshahi,195480
24caabcb-d2c4-4286-9a04-61c9947defcf,2024-06-18,প্রিয় বর্মন,vraao@example.org,Electric Kettle,Appliances,7,2095,Cash on Delivery,Sylhet,14665
80ddb386-2790-492f-b7c6-bc5d1a380e8e,2024-09-06,এনামুল মিঞা,aaraabinaa@example.org,Toothpaste,Household,10,30,Mobile Payment,Khulna,300
ec6494e0-2198-4e3c-919f-cf311dd73f1f,2024-06-19,বাঁধন মৃধা,arnnb79@example.net,Pen,Stationery,16,92,Mobile Payment,Dhaka,1472
2c15c4ad-5790-4515-b859-396dc37a9ab0,2025-03-15,আতাহার তালুকদার,arghymishr@example.net,Laptop,Electronics,4,65795,Cash on Delivery,Dhaka,263180
35b823e4-2016-4e6d-8eb3-9f633a00c83e,2024-08-02,জগদীশ তালুকদার,mrdhaamim@example.com,Smartphone,Electronics,6,10860,Cash on Delivery,Barishal,65160
08651a6e-1b99-4b83-b244-0f070ae263e0,2025-04-16,মাধু গাঙ্গুলি,qbndopaadhyaay@example.org,Laptop,Electronics,14,65795,Debit Card,Khulna,921130
02a13629-aae6-41a1-8d38-a8d010f59651,2025-04-02,সৌম্য তালুকদার,aasiphaauddin@example.org,Detergent,Household,6,50,Mobile Payment,Chittagong,300
173d5030-077d-4688-99fe-1c45abac7bf8,2024-08-08,নাদিম হোসাইন,shhidul28@example.net,Toothpaste,Household,9,30,Credit Card,Mymensing,270
91faf1c7-8141-4b37-bde8-14ac9ceab67b,2024-07-09,বিরাট চৌধুরী,binykumaar@example.org,T-shirt,Clothing,2,1794,Cash on Delivery,Sylhet,3588
011bb348-8981-4f35-8107-50bce6d33572,2025-03-21,অজয় সরকার,sbsu@example.net,Jeans,Clothing,14,2130,Credit Card,Chittagong,29820
f52ef4a6-ac6c-4e1b-b08d-f0942f64672f,2024-07-24,রাহুল বাগচী,gjaamaan@example.org,Laptop,Electronics,7,65795,Cash on Delivery,Chittagong,460565
fc0f94cd-c2eb-4aa2-9ce3-70ed685707ac,2024-10-13,প্রদ্যুম্ন তালুকদার,shraabniibos@example.net,T-shirt,Clothing,19,1794,Debit Card,Barishal,34086
0a6552a5-b8dd-415d-8ea0-35f049cc253f,2024-07-14,রুদ্র আলম,dkumaar@example.net,Laptop,Electronics,1,65795,Mobile Payment,Chittagong,65795
f9e6debb-afe2-487f-8fdf-af5dbc75ed53,2025-05-05,ডলি সরকার,bgaangguli@example.org,Electric Kettle,Appliances,23,2095,Debit Card,Barishal,48185
d74f9844-e50e-43ec-91d1-e7d5db558642,2025-04-20,বৃষ্টি প্রামানিক,hkshaant@example.com,Smartphone,Electronics,8,10860,Cash on Delivery,Chittagong,86880
ad3053ce-a896-4e70-85cd-338470249792,2024-07-16,অক্ষয় মোড়ল,vpoddaar@example.org,Smartphone,Electronics,4,10860,Mobile Payment,Mymensing,43440
32f75350-f9a7-42dc-9d1c-19061090dc9d,2024-10-22,মৃনাল মুখার্জি,haakimjnaa@example.net,Detergent,Household,5,50,Cash on Delivery,Khulna,250
b6a787b1-c3cb-4c28-874c-fa297fc5ae23,2025-04-06,নিশিতা মুখার্জি,milaa96@example.com,T-shirt,Clothing,3,1794,Credit Card,Khulna,5382
c49b9e62-25ba-4f03-8765-606982ec0fc3,2024-12-06,অর্ণব মৃধা,ohaakim@example.net,Rice Cooker,Appliances,12,5772,Debit Card,Khulna,69264
197f9b8d-079b-45e6-a275-b1e2f14152c7,2025-03-26,অভিষেক মন্ডল,aaliarnaa@example.net,Electric Kettle,Appliances,20,2095,Cash on Delivery,Rajshahi,41900
4d8131f5-2719-4fdb-93b3-618bade05648,2025-02-09,আরিয়া গঙ্গোপাধ্যায়,muddin@example.com,Smartphone,Electronics,4,10860,Debit Card,Chittagong,43440
813a3aa5-7d81-4c21-bf76-4fcea97ef131,2024-09-22,ঋষিতা সরকার,srkaarnishitaa@example.org,Pen,Stationery,24,92,Cash on Delivery,Mymensing,2208
da55f825-5086-4384-b33a-c54f62359144,2024-11-06,মিনা চৌধুরী,aaliduurgaa@example.net,Electric Kettle,Appliances,11,2095,Debit Card,Rajshahi,23045
e27bb6c4-4d94-4434-8785-9c05dc409942,2025-03-14,রুদ্র মিত্র,muntaasiryaadb@example.com,Detergent,Household,21,50,Credit Card,Rajshahi,1050
acce693e-91a0-4ef2-9c00-7554c3963bf9,2024-12-20,হৈমন্তী রাও,jkhaan@example.org,Notebook,Stationery,20,70,Mobile Payment,Dhaka,1400
436d977b-6431-4bbe-8e44-c9dc81b61c87,2024-12-22,বিনা বসু,mushphik00@example.net,Detergent,Household,7,50,Debit Card,Rangpur,350
5dcd0d40-d641-4102-a0d1-968f0b8ce21f,2024-10-26,অঞ্জনা হুরাইরা,arnaa16@example.com,Detergent,Household,21,50,Credit Card,Rajshahi,1050
59ecc846-6974-47ea-9b7c-57e8fdf02450,2024-07-04,আশালতা পাল,rojinaacndr@example.net,Rice Cooker,Appliances,13,5772,Credit Card,Rajshahi,75036
10c49f9e-b020-421b-a90f-413715bebdd0,2025-05-16,ইকবাল মজুমদার,abhideb@example.org,Rice Cooker,Appliances,21,5772,Credit Card,Dhaka,121212
6c27316b-dd05-4827-a863-782e75fe2857,2025-01-19,দূর্গা মৃধা,kaaderaasiphaa@example.org,Toothpaste,Household,11,30,Debit Card,Rangpur,330
9202b09c-60b3-4938-9107-1545fc5b14bd,2024-11-11,আনন্দ রহমান,kaaderraasel@example.com,Pen,Stationery,14,92,Mobile Payment,Khulna,1288
aad9e93d-c3d0-4de3-8fbb-a84a80b57013,2024-10-22,প্রত্যয় বর্মন,fuddin@example.net,Rice Cooker,Appliances,3,5772,Credit Card,Chittagong,17316
13483fb3-c982-4300-b95f-17e6d8eae31b,2025-05-05,সাব্বির সুলতানা,ishtiyaak04@example.net,Laptop,Electronics,9,65795,Debit Card,Dhaka,592155
9fe3f824-39d3-49cf-8dfa-76af66eb43b0,2025-03-28,শেখর সিনহা,paalijaaj@example.org,Laptop,Electronics,13,65795,Mobile Payment,Rangpur,855335
79ab3018-87f3-49a4-8d1a-810d910171d2,2024-11-25,জয়ন্ত গঙ্গোপাধ্যায়,adrtaa46@example.net,Electric Kettle,Appliances,23,2095,Cash on Delivery,Chittagong,48185
6a107fb7-3338-4ec9-9037-e6698a3a0129,2024-11-16,শহিদুল মন্ডল,abhissekaaoyaal@example.net,Notebook,Stationery,18,70,Debit Card,Sylhet,1260
f64d4de0-a92a-4880-b684-13397fcbcf31,2025-04-28,রাশেদুল মৃধা,hghoss@example.org,Smartphone,Electronics,10,10860,Credit Card,Rajshahi,108600
3d8925a9-25d2-47d0-b665-87075d411ac5,2024-08-10,বাকের মোড়ল,edtt@example.net,T-shirt,Clothing,18,1794,Mobile Payment,Rangpur,32292
4455d60e-6995-4fd1-9891-4adf341c612a,2025-04-28,ইমতিয়াজ মৃধা,keyaacaudhurii@example.org,Pen,Stationery,21,92,Credit Card,Sylhet,1932
3edec38e-0717-4ef3-b121-68632663ed11,2025-04-18,বাকের কাদের,bbegm@example.net,Electric Kettle,Appliances,24,2095,Debit Card,Dhaka,50280
28cbb7ca-33b5-4667-8979-13a0e7d90c1b,2024-09-26,আকাশ পোদ্দার,sumaaiyaa82@example.net,Jeans,Clothing,3,2130,Cash on Delivery,Chittagong,6390
b8f40e5e-f6ba-4ccc-8acf-bd89da3ed15a,2024-12-18,অঞ্জনা খানম,tthaakurjobaaydaa@example.com,Rice Cooker,Appliances,20,5772,Credit Card,Sylhet,115440
f480ada5-e68c-4348-9046-e3dfddfef849,2024-11-18,অভি হক,aajaadprdhaan@example.net,T-shirt,Clothing,4,1794,Credit Card,Khulna,7176
1ee26f39-eed4-4b89-8010-4995bc06e86b,2025-01-01,শুভশ্রী রায়,shraabntii13@example.net,Laptop,Electronics,6,65795,Cash on Delivery,Mymensing,394770
503ba8c3-ce83-4e27-85ef-d6701f4d88ce,2024-10-18,মুশফিক আলি,jminyaa@example.org,Notebook,Stationery,17,70,Mobile Payment,Khulna,1190
4648bbe8-f84c-47a9-b6cf-d2d52cd6e8df,2024-11-30,তামিম আক্তার,sbaagcii@example.org,Toothpaste,Household,5,30,Mobile Payment,Chittagong,150
79900a27-6c7c-4eb7-8bb5-f24251057c35,2025-03-05,আশুতোষ ঠাকুর,milaa54@example.org,Laptop,Electronics,11,65795,Cash on Delivery,Sylhet,723745
9b16acb8-e7bd-4db7-b780-8afca538c6a7,2024-06-26,আসাদ রহমান,aabbaasmitr@example.com,Notebook,Stationery,3,70,Mobile Payment,Chittagong,210
5ce4124b-b35b-4f78-b55f-2e80a3922a4e,2025-05-29,আশা মিঞা,priyaangkaayaadb@example.org,Rice Cooker,Appliances,15,5772,Mobile Payment,Dhaka,86580
ed711fe9-649a-4bf9-b5f3-943ae8e7f030,2025-06-04,বাকের তালুকদার,naaimkhaan@example.org,Rice Cooker,Appliances,19,5772,Debit Card,Mymensing,109668
5132fe68-a1a0-44a9-b058-3380ea77d1d6,2025-05-20,মিথিলা খানম,baadl77@example.net,T-shirt,Clothing,9,1794,Credit Card,Chittagong,16146
552d4865-d756-4d35-ad2e-ebea69b7d533,2025-03-18,আব্বাস ইসলাম,adrtaa15@example.com,Jeans,Clothing,24,2130,Credit Card,Dhaka,51120
8c37e264-d03c-420a-baae-ebf89a244525,2025-03-26,রাজ আলি,aaoyaalmehjaabin@example.com,Laptop,Electronics,8,65795,Credit Card,Barishal,526360
00c99370-22d6-40a2-a41f-0d38ca803df8,2024-11-15,মৃত্যুঞ্জয় ব্যানার্জি,shubhshrii11@example.org,Toothpaste,Household,13,30,Debit Card,Khulna,390
